symbol,date,open,high,low,close,volume,adjclose,dividends,Symbol
AAPL,2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,143301900,127.33169555664062,0.0,AAPL
AAPL,2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,97664900,128.906005859375,0.0,AAPL
AAPL,2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,155088000,124.56682586669922,0.0,AAPL
AAPL,2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,109578200,128.81744384765625,0.0,AAPL
AAPL,2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,105158200,129.92930603027344,0.0,AAPL
AAPL,2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,100384500,126.90859985351562,0.0,AAPL
AAPL,2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,91951100,126.73149871826172,0.0,AAPL
AAPL,2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,88636800,128.78793334960938,0.0,AAPL
AAPL,2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,90221800,126.83971405029297,0.0,AAPL
AAPL,2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,111598500,125.09814453125,0.0,AAPL
AAPL,2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,90757300,125.77706146240234,0.0,AAPL
AAPL,2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,104319500,129.90963745117188,0.0,AAPL
AAPL,2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,120150900,134.671875,0.0,AAPL
AAPL,2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,114459400,136.83656311035156,0.0,AAPL
AAPL,2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,157611700,140.62472534179688,0.0,AAPL
AAPL,2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,98390600,140.8608856201172,0.0,AAPL
AAPL,2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140843800,139.7785186767578,0.0,AAPL
AAPL,2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,142621100,134.8883514404297,0.0,AAPL
AAPL,2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,177523800,129.84072875976562,0.0,AAPL
AAPL,2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,106239800,131.98574829101562,0.0,AAPL
AAPL,2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,83305400,132.82208251953125,0.0,AAPL
AAPL,2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,89880900,131.7889862060547,0.0,AAPL
AAPL,2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,84183100,135.1835174560547,0.0,AAPL
AAPL,2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,75693800,134.7647247314453,0.205,AAPL
AAPL,2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,71297200,134.91253662109375,0.0,AAPL
AAPL,2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,76774200,134.02565002441406,0.0,AAPL
AAPL,2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,73046600,133.4147186279297,0.0,AAPL
AAPL,2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,64280000,133.15850830078125,0.0,AAPL
AAPL,2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,60145100,133.39500427246094,0.0,AAPL
AAPL,2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,80576300,131.24681091308594,0.0,AAPL
AAPL,2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,97918500,128.93109130859375,0.0,AAPL
AAPL,2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,96856700,127.81761932373047,0.0,AAPL
AAPL,2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,87668800,127.97525024414062,0.0,AAPL
AAPL,2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,103916400,124.16171264648438,0.0,AAPL
AAPL,2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,158273000,124.02375793457031,0.0,AAPL
AAPL,2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,111039900,123.52119445800781,0.0,AAPL
AAPL,2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,148199500,119.22480010986328,0.0,AAPL
AAPL,2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,164560400,119.49085998535156,0.0,AAPL
AAPL,2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,116307900,125.92559814453125,0.0,AAPL
AAPL,2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,102260900,123.2945556640625,0.0,AAPL
AAPL,2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,112966300,120.27919006347656,0.0,AAPL
AAPL,2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,178155000,118.37734985351562,0.0,AAPL
AAPL,2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,153766600,119.64852905273438,0.0,AAPL
AAPL,2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,154376600,114.662353515625,0.0,AAPL
AAPL,2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,129525800,119.32334899902344,0.0,AAPL
AAPL,2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,111943300,118.22955322265625,0.0,AAPL
AAPL,2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,103026500,120.18065643310547,0.0,AAPL
AAPL,2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,88105100,119.26423645019531,0.0,AAPL
AAPL,2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,92403800,122.1810302734375,0.0,AAPL
AAPL,2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,115227900,123.73798370361328,0.0,AAPL
AAPL,2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,111932600,122.93980407714844,0.0,AAPL
AAPL,2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,121229700,118.77153015136719,0.0,AAPL
AAPL,2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,185549500,118.2394027709961,0.0,AAPL
AAPL,2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,111912300,121.58979797363281,0.0,AAPL
AAPL,2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,95467100,120.75220489501953,0.0,AAPL
AAPL,2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,88530500,118.33793640136719,0.0,AAPL
AAPL,2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,98844700,118.83064270019531,0.0,AAPL
AAPL,2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,94071200,119.44159698486328,0.0,AAPL
AAPL,2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,80819200,119.61898040771484,0.0,AAPL
AAPL,2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,85671900,118.15070343017578,0.0,AAPL
AAPL,2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118323800,120.36788177490234,0.0,AAPL
AAPL,2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,75089100,121.20549774169922,0.0,AAPL
AAPL,2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,88651200,124.06316375732422,0.0,AAPL
AAPL,2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,80171300,124.36864471435547,0.0,AAPL
AAPL,2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,83466700,126.03398132324219,0.0,AAPL
AAPL,2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,88844600,128.45809936523438,0.0,AAPL
AAPL,2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,106686700,131.05958557128906,0.0,AAPL
AAPL,2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,91420000,129.3252716064453,0.0,AAPL
AAPL,2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,91266500,132.46875,0.0,AAPL
AAPL,2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,87222800,130.10374450683594,0.0,AAPL
AAPL,2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,89347100,132.5376739501953,0.0,AAPL
AAPL,2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,84922400,132.2026824951172,0.0,AAPL
AAPL,2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,94264200,132.8727569580078,0.0,AAPL
AAPL,2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,94812300,131.16798400878906,0.0,AAPL
AAPL,2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,68847100,131.55227661132812,0.0,AAPL
AAPL,2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,84566500,130.01504516601562,0.0,AAPL
AAPL,2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,78657500,132.36032104492188,0.0,AAPL
AAPL,2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,66905100,132.75448608398438,0.0,AAPL
AAPL,2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,66015800,132.42930603027344,0.0,AAPL
AAPL,2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,107760100,131.63113403320312,0.0,AAPL
AAPL,2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,151101000,131.53256225585938,0.0,AAPL
AAPL,2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,109839500,129.54205322265625,0.0,AAPL
AAPL,2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,75135100,130.60629272460938,0.0,AAPL
AAPL,2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,137564700,125.98472595214844,0.0,AAPL
AAPL,2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,84000900,126.2310791015625,0.0,AAPL
AAPL,2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,78128300,127.84716033935547,0.0,AAPL
AAPL,2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,78973300,128.52822875976562,0.22,AAPL
AAPL,2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,88071200,125.2116470336914,0.0,AAPL
AAPL,2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,126142800,124.28377532958984,0.0,AAPL
AAPL,2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,112172300,121.184326171875,0.0,AAPL
AAPL,2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,105861300,123.35591125488281,0.0,AAPL
AAPL,2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,81918000,125.80387115478516,0.0,AAPL
AAPL,2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,74244600,124.63910675048828,0.0,AAPL
AAPL,2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,63342900,123.23746490478516,0.0,AAPL
AAPL,2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,92612000,123.07953643798828,0.0,AAPL
AAPL,2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,76857100,125.66569519042969,0.0,AAPL
AAPL,2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,79295400,123.80997467041016,0.0,AAPL
AAPL,2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,63092900,125.45840454101562,0.0,AAPL
AAPL,2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,72009500,125.260986328125,0.0,AAPL
AAPL,2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,56575900,125.2116470336914,0.0,AAPL
AAPL,2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,94625600,123.66191864013672,0.0,AAPL
AAPL,2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,71311100,123.00057220458984,0.0,AAPL
AAPL,2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,67637100,122.67483520507812,0.0,AAPL
AAPL,2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,59278900,123.44475555419922,0.0,AAPL
AAPL,2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,76229200,121.94437408447266,0.0,AAPL
AAPL,2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,75169300,124.26403045654297,0.0,AAPL
AAPL,2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,71057600,124.27389526367188,0.0,AAPL
AAPL,2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,74403800,125.10304260253906,0.0,AAPL
AAPL,2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,56877900,125.4880142211914,0.0,AAPL
AAPL,2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,71186400,124.48118591308594,0.0,AAPL
AAPL,2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,53522400,125.7051773071289,0.0,AAPL
AAPL,2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,96906500,128.7947540283203,0.0,AAPL
AAPL,2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,62746300,127.96560668945312,0.0,AAPL
AAPL,2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,91815000,128.46900939941406,0.0,AAPL
AAPL,2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,96721700,130.0878448486328,0.0,AAPL
AAPL,2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,108953300,128.77499389648438,0.0,AAPL
AAPL,2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,79663300,130.5912322998047,0.0,AAPL
AAPL,2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,74783600,132.24952697753906,0.0,AAPL
AAPL,2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,60214200,131.97315979003906,0.0,AAPL
AAPL,2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,68711000,131.68692016601562,0.0,AAPL
AAPL,2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,70783700,131.39077758789062,0.0,AAPL
AAPL,2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,62111300,133.03921508789062,0.0,AAPL
AAPL,2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,64556100,134.5691680908203,0.0,AAPL
AAPL,2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,63261400,135.19107055664062,0.0,AAPL
AAPL,2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,52485800,135.49705505371094,0.0,AAPL
AAPL,2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,78852600,138.1522979736328,0.0,AAPL
AAPL,2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,108181800,140.1857147216797,0.0,AAPL
AAPL,2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,104911600,142.70277404785156,0.0,AAPL
AAPL,2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,105575500,141.38995361328125,0.0,AAPL
AAPL,2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,99890800,143.2357940673828,0.0,AAPL
AAPL,2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,76299700,142.6336669921875,0.0,AAPL
AAPL,2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,100827100,143.75892639160156,0.0,AAPL
AAPL,2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,127050800,147.22361755371094,0.0,AAPL
AAPL,2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,106820300,146.56227111816406,0.0,AAPL
AAPL,2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,93251400,144.499267578125,0.0,AAPL
AAPL,2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,121434600,140.6101531982422,0.0,AAPL
AAPL,2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,96350000,144.26234436035156,0.0,AAPL
AAPL,2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,74993500,143.52203369140625,0.0,AAPL
AAPL,2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,77338200,144.9039764404297,0.0,AAPL
AAPL,2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,71447400,146.64122009277344,0.0,AAPL
AAPL,2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,72434100,147.065673828125,0.0,AAPL
AAPL,2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,104818600,144.87435913085938,0.0,AAPL
