symbol,date,open,high,low,close,volume,adjclose,dividends,Symbol
AAPL,2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,118931200,143.1074676513672,0.0,AAPL
AAPL,2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,56699500,143.75892639160156,0.0,AAPL
AAPL,2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,70440600,143.97608947753906,0.0,AAPL
AAPL,2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,62880000,143.64048767089844,0.0,AAPL
AAPL,2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,64786600,145.45672607421875,0.0,AAPL
AAPL,2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,56368300,145.05201721191406,0.0,AAPL
AAPL,2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,46397700,145.16062927246094,0.0,AAPL
AAPL,2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,54126800,144.46859741210938,0.22,AAPL
AAPL,2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,48908700,144.41917419433594,0.0,AAPL
AAPL,2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,69023100,143.93479919433594,0.0,AAPL
AAPL,2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,48493500,144.19180297851562,0.0,AAPL
AAPL,2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,72282600,147.1871337890625,0.0,AAPL
AAPL,2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,59375000,147.394775390625,0.0,AAPL
AAPL,2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,103296000,149.3916778564453,0.0,AAPL
AAPL,2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,92229700,148.47230529785156,0.0,AAPL
AAPL,2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,86326000,144.6860809326172,0.0,AAPL
AAPL,2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,86960300,145.022216796875,0.0,AAPL
AAPL,2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,60549600,146.49517822265625,0.0,AAPL
AAPL,2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800,147.99778747558594,0.0,AAPL
AAPL,2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400,147.9088134765625,0.0,AAPL
AAPL,2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300,146.6632080078125,0.0,AAPL
AAPL,2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200,145.85260009765625,0.0,AAPL
AAPL,2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,55802400,146.90049743652344,0.0,AAPL
AAPL,2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,90956700,151.36878967285156,0.0,AAPL
AAPL,2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100,150.0935516357422,0.0,AAPL
AAPL,2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,80313700,150.76576232910156,0.0,AAPL
AAPL,2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,71115500,151.89271545410156,0.0,AAPL
AAPL,2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57808700,152.5352783203125,0.0,AAPL
AAPL,2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278300,154.89797973632812,0.0,AAPL
AAPL,2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200,153.33602905273438,0.0,AAPL
AAPL,2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700,152.3079071044922,0.0,AAPL
AAPL,2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,140893200,147.26625061035156,0.0,AAPL
AAPL,2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300,147.83963012695312,0.0,AAPL
AAPL,2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296300,146.42596435546875,0.0,AAPL
AAPL,2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281300,147.3255615234375,0.0,AAPL
AAPL,2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,68034100,147.08828735351562,0.0,AAPL
AAPL,2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129868800,144.3895263671875,0.0,AAPL
AAPL,2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,123478900,141.30523681640625,0.0,AAPL
AAPL,2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,75834000,141.78961181640625,0.0,AAPL
AAPL,2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,76404300,144.18191528320312,0.0,AAPL
AAPL,2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838200,145.15074157714844,0.0,AAPL
AAPL,2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,53477900,145.2397003173828,0.0,AAPL
AAPL,2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,74150700,143.70742797851562,0.0,AAPL
AAPL,2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,108972300,140.28700256347656,0.0,AAPL
AAPL,2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,74602000,141.19647216796875,0.0,AAPL
AAPL,2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,89056700,139.88169860839844,0.0,AAPL
AAPL,2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,94639600,141.01853942871094,0.0,AAPL
AAPL,2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,98322000,137.5486602783203,0.0,AAPL
AAPL,2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,80861100,139.4961395263672,0.0,AAPL
AAPL,2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,83221100,140.37596130371094,0.0,AAPL
AAPL,2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,61732700,141.65121459960938,0.0,AAPL
AAPL,2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,58773200,141.2656707763672,0.0,AAPL
AAPL,2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,64452200,141.1766815185547,0.0,AAPL
AAPL,2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,73035900,139.89157104492188,0.0,AAPL
AAPL,2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,78762700,139.29843139648438,0.0,AAPL
AAPL,2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,69907100,142.11585998535156,0.0,AAPL
AAPL,2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,67940300,143.18345642089844,0.0,AAPL
AAPL,2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,85589200,144.87393188476562,0.0,AAPL
AAPL,2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,76378900,147.0586395263672,0.0,AAPL
AAPL,2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,58418800,147.5529327392578,0.0,AAPL
AAPL,2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,61421000,147.7703857421875,0.0,AAPL
AAPL,2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,58883400,146.9894561767578,0.0,AAPL
AAPL,2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,50720600,146.94003295898438,0.0,AAPL
AAPL,2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,60893400,147.6122589111328,0.0,AAPL
AAPL,2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,56094900,147.1476287841797,0.0,AAPL
AAPL,2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,100077900,150.82508850097656,0.0,AAPL
AAPL,2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,124953200,148.0867462158203,0.0,AAPL
AAPL,2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,74588300,147.25636291503906,0.0,AAPL
AAPL,2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,69122000,148.3042449951172,0.0,AAPL
AAPL,2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,54511500,149.7574462890625,0.0,AAPL
AAPL,2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,60394600,149.23350524902344,0.0,AAPL
AAPL,2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,65463900,149.76809692382812,0.22,AAPL
AAPL,2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,55020900,148.93650817871094,0.0,AAPL
AAPL,2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,56787900,149.30279541015625,0.0,AAPL
AAPL,2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,65187100,146.44166564941406,0.0,AAPL
AAPL,2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,41000000,146.3921661376953,0.0,AAPL
AAPL,2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,63804000,148.49098205566406,0.0,AAPL
AAPL,2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,59222800,148.50086975097656,0.0,AAPL
AAPL,2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,59256200,149.4908905029297,0.0,AAPL
AAPL,2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,88807000,151.9560089111328,0.0,AAPL
AAPL,2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700,156.29222106933594,0.0,AAPL
AAPL,2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600,158.94544982910156,0.0,AAPL
AAPL,2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467900,159.41075134277344,0.0,AAPL
AAPL,2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900,159.796875,0.0,AAPL
AAPL,2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600,160.32156372070312,0.0,AAPL
AAPL,2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800,155.24282836914062,0.0,AAPL
AAPL,2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200,158.6385498046875,0.0,AAPL
AAPL,2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048100,163.64796447753906,0.0,AAPL
AAPL,2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500,163.123291015625,0.0,AAPL
AAPL,2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200,162.12335205078125,0.0,AAPL
AAPL,2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,118023100,160.22256469726562,0.0,AAPL
AAPL,2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107497000,163.6677703857422,0.0,AAPL
AAPL,2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,120405400,169.4691925048828,0.0,AAPL
AAPL,2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,116998900,173.33023071289062,0.0,AAPL
AAPL,2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,108923700,172.81544494628906,0.0,AAPL
AAPL,2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,115402700,177.6565704345703,0.0,AAPL
AAPL,2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,153237000,173.983642578125,0.0,AAPL
AAPL,2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,139380400,172.5877227783203,0.0,AAPL
AAPL,2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,131063300,177.508056640625,0.0,AAPL
AAPL,2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,150185800,170.5384063720703,0.0,AAPL
AAPL,2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,195432700,169.4296112060547,0.0,AAPL
AAPL,2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,107499100,168.05349731445312,0.0,AAPL
AAPL,2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,91185900,171.26112365722656,0.0,AAPL
AAPL,2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,92135300,173.88465881347656,0.0,AAPL
AAPL,2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,68356600,174.51824951171875,0.0,AAPL
AAPL,2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,74919600,178.52777099609375,0.0,AAPL
AAPL,2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,79144300,177.49815368652344,0.0,AAPL
AAPL,2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,62348900,177.5872802734375,0.0,AAPL
AAPL,2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,59773000,176.41905212402344,0.0,AAPL
005930.KS,2021-01-04,81000.0,84400.0,80200.0,83000.0,38655276,78701.0625,0.0,005930.KS
005930.KS,2021-01-05,81600.0,83900.0,81600.0,83900.0,35335669,79554.453125,0.0,005930.KS
005930.KS,2021-01-06,83300.0,84500.0,82100.0,82200.0,42089013,77942.4921875,0.0,005930.KS
005930.KS,2021-01-07,82800.0,84200.0,82700.0,82900.0,32644642,78606.25,0.0,005930.KS
005930.KS,2021-01-08,83300.0,90000.0,83000.0,88800.0,59013307,84200.65625,0.0,005930.KS
005930.KS,2021-01-11,90000.0,96800.0,89500.0,91000.0,90306177,86286.7109375,0.0,005930.KS
005930.KS,2021-01-12,90300.0,91400.0,87800.0,90600.0,48682416,85907.4140625,0.0,005930.KS
005930.KS,2021-01-13,89800.0,91200.0,89100.0,89700.0,36068848,85054.046875,0.0,005930.KS
005930.KS,2021-01-14,88700.0,90000.0,88700.0,89700.0,26393970,85054.046875,0.0,005930.KS
005930.KS,2021-01-15,89800.0,91800.0,88000.0,88000.0,33431809,83442.0859375,0.0,005930.KS
005930.KS,2021-01-18,86600.0,87300.0,84100.0,85000.0,43227951,80597.4609375,0.0,005930.KS
005930.KS,2021-01-19,84500.0,88000.0,83600.0,87000.0,39895044,82493.875,0.0,005930.KS
005930.KS,2021-01-20,89000.0,89000.0,86500.0,87200.0,25211127,82683.515625,0.0,005930.KS
005930.KS,2021-01-21,87500.0,88600.0,86500.0,88100.0,25318011,83536.9140625,0.0,005930.KS
005930.KS,2021-01-22,89000.0,89700.0,86800.0,86800.0,30861661,82304.2421875,0.0,005930.KS
005930.KS,2021-01-25,87000.0,89900.0,86300.0,89400.0,27258534,84769.5703125,0.0,005930.KS
005930.KS,2021-01-26,88800.0,89200.0,86500.0,86700.0,33178936,82209.421875,0.0,005930.KS
005930.KS,2021-01-27,86600.0,87700.0,85600.0,85600.0,26423070,81166.390625,0.0,005930.KS
005930.KS,2021-01-28,83200.0,85600.0,83200.0,83700.0,31859808,79364.796875,0.0,005930.KS
005930.KS,2021-01-29,84500.0,85000.0,82000.0,82000.0,39615978,77752.859375,0.0,005930.KS
005930.KS,2021-02-01,81700.0,83400.0,81000.0,83000.0,28046832,78701.0625,0.0,005930.KS
005930.KS,2021-02-02,84100.0,86400.0,83700.0,84400.0,26302077,80028.546875,0.0,005930.KS
005930.KS,2021-02-03,84800.0,85400.0,83400.0,84600.0,22112205,80218.1875,0.0,005930.KS
005930.KS,2021-02-04,83500.0,83800.0,82100.0,82500.0,24171688,78226.96875,0.0,005930.KS
005930.KS,2021-02-05,83100.0,84000.0,82500.0,83500.0,18036835,79175.15625,0.0,005930.KS
005930.KS,2021-02-08,83800.0,84200.0,83000.0,83000.0,15338765,78701.0625,0.0,005930.KS
005930.KS,2021-02-09,84000.0,84800.0,82700.0,82700.0,20898332,78416.59375,0.0,005930.KS
005930.KS,2021-02-10,82600.0,82600.0,81600.0,81600.0,23025766,77373.5703125,0.0,005930.KS
005930.KS,2021-02-15,83800.0,84500.0,83300.0,84200.0,23529706,79838.8984375,0.0,005930.KS
005930.KS,2021-02-16,84500.0,86000.0,84200.0,84900.0,20483100,80502.640625,0.0,005930.KS
005930.KS,2021-02-17,83900.0,84200.0,83000.0,83200.0,18307735,78890.6875,0.0,005930.KS
005930.KS,2021-02-18,83200.0,83600.0,82100.0,82100.0,21327683,77847.6796875,0.0,005930.KS
005930.KS,2021-02-19,82300.0,82800.0,81000.0,82600.0,25880879,78321.7578125,0.0,005930.KS
005930.KS,2021-02-22,83800.0,84200.0,82200.0,82200.0,25419886,77942.4921875,0.0,005930.KS
005930.KS,2021-02-23,81200.0,82900.0,81100.0,82000.0,20587314,77752.859375,0.0,005930.KS
005930.KS,2021-02-24,81800.0,83600.0,81300.0,82000.0,26807651,77752.859375,0.0,005930.KS
005930.KS,2021-02-25,84000.0,85400.0,83000.0,85300.0,34155986,80881.921875,0.0,005930.KS
005930.KS,2021-02-26,82800.0,83400.0,82000.0,82500.0,38520800,78226.96875,0.0,005930.KS
005930.KS,2021-03-02,85100.0,85300.0,83000.0,83600.0,33498180,79269.9765625,0.0,005930.KS
005930.KS,2021-03-03,83500.0,84000.0,82800.0,84000.0,19882132,79649.2734375,0.0,005930.KS
005930.KS,2021-03-04,82600.0,83200.0,82200.0,82400.0,24348331,78132.15625,0.0,005930.KS
005930.KS,2021-03-05,81100.0,82600.0,81100.0,82100.0,20508971,77847.6796875,0.0,005930.KS
005930.KS,2021-03-08,82900.0,83000.0,81600.0,82000.0,17641256,77752.859375,0.0,005930.KS
005930.KS,2021-03-09,81400.0,81900.0,80600.0,81400.0,25420764,77183.9296875,0.0,005930.KS
005930.KS,2021-03-10,82400.0,82500.0,80700.0,80900.0,20038422,76709.8359375,0.0,005930.KS
005930.KS,2021-03-11,81000.0,82500.0,81000.0,82000.0,23818297,77752.859375,0.0,005930.KS
005930.KS,2021-03-12,83100.0,83500.0,82400.0,82800.0,13530573,78511.421875,0.0,005930.KS
